"contentsName","contentsText"
"server.textinput",""
"server.radiobutton"," output$selected_radiobutton <- renderText({
paste(""You chose"", input$radiobutton)
})"
"server.numericinput","output$numericInputText <- renderText({
input$numeric_input
})"
"server.sliderinput","output$distPlot <- renderPlot({
hist(rnorm(input$slider_input))
})"
"server.selectinput"," output$selectInputText <- renderText({
paste(""You chose"", input$select_input)
})"
"server.dateinput",""
"server.daterangeinput",""
"server.fileinput","output$fileContents <- renderTable({
inFile <- input$file_input1
if (is.null(inFile))
return(NULL)
read.csv(inFile$datapath, header = input$header)
})"
"server.actionbutton","comment_save <- eventReactive(input$action_button,{
cat(""saveButton was pushed""
)})
output$comment_actionButton <- renderText({
comment_save()
})"
"server.checkboxgroupinput","output$txt <- renderText({
icons <- paste(input$checkbox_group_input,collapse = "", "");paste(""You chose"", icons)
})"
"server.ggplot","output$ggplot <- renderPlot({
ggplot(iris,aes(Sepal.Width,Sepal.Length))+geom_point()
})"
"server.plotly","output$plotly <- renderPlotly({
plot_ly(z=volcano,type=""heatmap"")
})"
"server.image","output$imageoutput <- renderImage({
      filename <- normalizePath(""../dog300.png"")  
      list(src=filename,width = 300)
    }, deleteFile = FALSE)"
"server.leaflet","output$mapLeaflet <- renderLeaflet({
leaflet() %>% 
addProviderTiles(providers$Stamen.TonerLite,options = providerTileOptions(noWrap = TRUE))} %>% 
addMiniMap(tiles = providers$Esri.WorldStreetMap,toggleDisplay = TRUE))"
"server.clickimage","output$clickImage <- renderImage({
        list(src = ""../ebimiso2.jpg"",width = 400)
    }, deleteFile = FALSE)
    output$infoClickImageXY <- renderText({
      paste0(""x="",input$image_click$x,""y="",input$image_click$y)
    })"
"server.clickplot","output$clickPlot <- renderPlot({
ggplot(iris,aes(Sepal.Width,Sepal.Length))+geom_point()
})
output$infoClickPlotXY <- renderText({
paste0(""x="", input$plot_click$x, ""
y="", input$plot_click$y)
})"
"server.diagram","output$diagram <- renderGrViz({
nodes <- create_node_df(3)
edges <- create_edge_df(from = 1:3,to = c(2,3,1))
create_graph(nodes,edges) %>% render_graph()
})"
"server.visnet","output$visnetwork <- renderVisNetwork({
nodes <- data.frame(id = 1:3,label=1:3)
edges <- data.frame(from = c(1,2,3), to = c(2,3,1))
visNetwork(nodes, edges)})"
"server.verbatimtext","output$verba_text <- renderText({
text <- ""sample text""
})"
"server.datatable","output$DataTable <- renderDataTable({
head(iris[,c(1,2)],3) },options = list(pageLength = 5,searching = T))"
